arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A3,Abilene.gml,500,0,0,0,0.6533511827863228,0.22012262300868385,0.259192510748189,0.35000000000000003
A3,Abilene.gml,500,0,0,1,0.661208389002529,0.209387697840842,0.25905530170857693,0.34454545454545454
A3,Abilene.gml,500,0,0,2,0.6612176570298764,0.2088382245154805,0.25903569383755193,0.34363636363636363
A3,Abilene.gml,500,0,0,3,0.6694944825849627,0.3262026457195379,0.2590419914966978,0.4354545454545455
A3,Abilene.gml,500,0,0,4,0.6695540482762325,0.27335514990536913,0.25886985193537043,0.39909090909090905
A3,Abilene.gml,500,0,0,5,0.685958391692544,0.34532655643762983,0.25891874425306804,0.4518181818181818
A3,Abilene.gml,500,0,0,6,0.694118454024833,0.22619777675468714,0.2587892032001811,0.36909090909090914
A3,Abilene.gml,500,0,0,7,0.7400830429352344,0.4014458362353647,0.2588806621888268,0.5090909090909091
A3,Abilene.gml,500,0,0,8,0.7275688637208461,0.3584769851798444,0.2588529898557647,0.4754545454545454
A3,Abilene.gml,500,0,0,9,0.6859029955182937,0.21556541436374868,0.2588512055889215,0.35727272727272724
A3,Abilene.gml,500,0,0,10,0.6613649882915722,0.20193533386082965,0.25887372016061017,0.34363636363636363
A3,Abilene.gml,500,0,0,11,0.6859161491716427,0.2140278428070946,0.2590393624497929,0.3563636363636364
A3,Abilene.gml,500,0,0,12,0.6859774324014635,0.23300114064486052,0.25910390193631155,0.37000000000000005
A3,Abilene.gml,500,0,0,13,0.6611877919038766,0.18314380195072982,0.25895590490575066,0.32909090909090905
A3,Abilene.gml,500,0,0,14,0.6859263928063165,0.21228708202113425,0.25916996245101265,0.3563636363636364
A3,Abilene.gml,500,0,0,15,0.6859772430072164,0.231174581849477,0.25928420788585904,0.37000000000000005
A3,Abilene.gml,500,0,0,16,0.6766597328119952,0.19777289881144314,0.2591761741483414,0.34545454545454546
A3,Abilene.gml,500,0,0,17,0.644649777762935,0.2176331122126147,0.2592233617877796,0.35000000000000003
A3,Abilene.gml,500,0,0,18,0.676993604094381,0.19620135268021982,0.2593775199402227,0.34545454545454546
A3,Abilene.gml,500,0,0,19,0.6859584460097383,0.20759416436759154,0.259456998381067,0.3554545454545454
A3,Abilene.gml,500,0,0,20,0.6771238230300508,0.19458845014864518,0.2596434593642058,0.34363636363636363
A3,Abilene.gml,500,0,0,21,0.6768000926058627,0.19383122768889136,0.2597552740596101,0.34363636363636363
A3,Abilene.gml,500,0,0,22,0.6747574980461364,0.19305701872228082,0.2598930531009507,0.34181818181818185
A3,Abilene.gml,500,0,0,23,0.7025553758779854,0.25955652731919315,0.26005680766969735,0.39454545454545453
A3,Abilene.gml,500,0,0,24,0.644651342616139,0.21109517974460176,0.2602510963771721,0.34636363636363643
A3,Abilene.gml,500,0,0,25,0.6859604350212073,0.20362135656012176,0.26050102270853964,0.3536363636363636
A3,Abilene.gml,500,0,0,26,0.644650066211136,0.2089626034651954,0.2607769741495449,0.34636363636363643
A3,Abilene.gml,500,0,0,27,0.6942803819910698,0.2559597723707628,0.2610789756928212,0.3909090909090909
A3,Abilene.gml,500,0,0,28,0.685969647717639,0.23987493406757585,0.26103334111280607,0.3781818181818182
A3,Abilene.gml,500,0,0,29,0.6446548215427765,0.21516929487020298,0.2613254947954948,0.3518181818181818
A3,Abilene.gml,500,0,0,30,0.6446482489156988,0.20439549412828747,0.261448086786573,0.34454545454545454
A3,Abilene.gml,500,0,0,31,0.6618401493326028,0.18314944339907815,0.2618199284693475,0.33545454545454545
A3,Abilene.gml,500,0,0,32,0.6610561762781443,0.18222634595269085,0.26231081789659694,0.33545454545454545
A3,Abilene.gml,500,0,0,33,0.7025101933957224,0.28548966709071394,0.2628278893166933,0.4236363636363636
A3,Abilene.gml,500,0,0,34,0.6859526662880385,0.19563763262650494,0.2632597955822289,0.3472727272727273
A3,Abilene.gml,500,0,0,35,0.644642447666716,0.1990147333995735,0.26371798463669616,0.3436363636363637
A3,Abilene.gml,500,0,0,36,0.6610141344782051,0.17836492994050357,0.26420249967072157,0.33272727272727276
A3,Abilene.gml,500,0,0,37,0.6777012660566418,0.19847215632733714,0.2647970307025272,0.3527272727272727
A3,Abilene.gml,500,0,0,38,0.7272595501418375,0.37105534308690463,0.2654179819842999,0.4863636363636364
A3,Abilene.gml,500,0,0,39,0.6611633090892073,0.16743404620742394,0.2655599198882697,0.3236363636363636
A3,Abilene.gml,500,0,0,40,0.6606548360999365,0.17541552379399333,0.2662155516592079,0.3309090909090909
A3,Abilene.gml,500,0,0,41,0.685950654430229,0.2008714126643968,0.26689773942213485,0.35090909090909095
A3,Abilene.gml,500,0,0,42,0.6776961522844211,0.19189968459163362,0.26716042971205095,0.34727272727272723
A3,Abilene.gml,500,0,0,43,0.6365142546099979,0.1756375959296079,0.2678764588409689,0.32363636363636367
A3,Abilene.gml,500,0,0,44,0.6601367820464037,0.17138885662337566,0.268619204012858,0.32909090909090905
A3,Abilene.gml,500,0,0,45,0.6446219857312124,0.1893956804593737,0.2693887368306312,0.3372727272727273
A3,Abilene.gml,500,0,0,46,0.6611544003013035,0.16133038880947675,0.2700004579379153,0.32090909090909087
A3,Abilene.gml,500,0,0,47,0.685943133932886,0.2562810228305446,0.27081505955775875,0.40454545454545454
A3,Abilene.gml,500,0,0,48,0.6450085351717457,0.16748221979271546,0.2712973025283965,0.3218181818181818
A3,Abilene.gml,500,0,0,49,0.6445969878653071,0.18594336728740074,0.27215550754585993,0.3372727272727273
A3,Abilene.gml,500,0,1,0,0.7272199572860476,0.22152884125062186,0.2580344861762065,0.3727272727272727
A3,Abilene.gml,500,0,1,1,0.7024936452079588,0.2635338262091151,0.2578983243146425,0.3954545454545455
A3,Abilene.gml,500,0,1,2,0.6611986618076826,0.20756960461482485,0.2577975481908071,0.34363636363636363
A3,Abilene.gml,500,0,1,3,0.7024974021962521,0.261748237344652,0.2578011102844537,0.3936363636363636
A3,Abilene.gml,500,0,1,4,0.7519622860745373,0.40114092003064594,0.2577418387350878,0.5127272727272728
A3,Abilene.gml,500,0,1,5,0.6695167601560079,0.32398945817850183,0.25770834729675035,0.43454545454545457
