arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
pretrain,CERNET.gml,500,0,0,0,0.9376302362789952,0.2627894476513051,0.2556888040572992,0.9263414634146341
pretrain,CERNET.gml,500,0,0,1,0.9381268102566785,0.26817367623017313,0.2556446223909877,0.46829268292682924
pretrain,CERNET.gml,500,0,0,2,0.9363362888767961,0.27951000442369467,0.2555763001153936,0.4802439024390243
pretrain,CERNET.gml,500,0,0,3,0.942880810221561,0.29581693328871744,0.2555816395890168,0.49926829268292683
pretrain,CERNET.gml,500,0,0,4,0.9363480638380929,0.26169448340896817,0.2555425975172928,0.43634146341463426
pretrain,CERNET.gml,500,0,0,5,0.9381263406429216,0.28392633770245684,0.2555237450270441,0.4931707317073171
pretrain,CERNET.gml,500,0,0,6,0.9375259446397471,0.2391670565861562,0.2555109473562063,0.41609756097560974
pretrain,CERNET.gml,500,0,0,7,0.9393184269032732,0.265025126481689,0.2555040472271773,0.4831707317073171
pretrain,CERNET.gml,500,0,0,8,0.9357472396707238,0.2719770213022625,0.2555524420229109,0.4707317073170732
pretrain,CERNET.gml,500,0,0,9,0.9369407772095891,0.2362548694014381,0.25554169457113585,0.4195121951219512
pretrain,CERNET.gml,500,0,0,10,0.9411088427451764,0.2702120141119969,0.25556303504789357,0.4980487804878048
pretrain,CERNET.gml,500,0,0,11,0.9393198386547229,0.2677502216529126,0.25567656795366517,0.46585365853658534
pretrain,CERNET.gml,500,0,0,12,0.9428806848521356,0.26670006308366656,0.255748147526181,0.47
pretrain,CERNET.gml,500,0,0,13,0.9393297368533369,0.2638820903958955,0.25583964494975114,0.46195121951219514
pretrain,CERNET.gml,500,0,0,14,0.935754001388282,0.24750702492356108,0.25589053713317866,0.4380487804878049
pretrain,CERNET.gml,500,0,0,15,0.9411025247321759,0.2633395937400539,0.2559033708498861,0.47975609756097565
pretrain,CERNET.gml,500,0,0,16,0.9363460713031816,0.22975661686273557,0.25604283745772466,0.4151219512195122
pretrain,CERNET.gml,500,0,0,17,0.9393229815868737,0.24815877440070327,0.2560544048236537,0.4702439024390244
