arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A1b,Abilene.gml,500,2,0,0,0.7603100284864638,0.6056595139135811,0.2642502062209266,0.6527272727272727
A1b,Abilene.gml,500,2,0,1,0.743884469716643,0.5242173507256361,0.26408143592315075,0.5909090909090909
A1b,Abilene.gml,500,2,0,2,0.7439130493464873,0.524157651669046,0.2639147894779259,0.5909090909090909
A1b,Abilene.gml,500,2,0,3,0.7439712462828432,0.5239031355920309,0.26377455117629334,0.5909090909090909
A1b,Abilene.gml,500,2,0,4,0.7441389631737472,0.5236138935901371,0.2636607043536086,0.5918181818181818
A1b,Abilene.gml,500,2,0,5,0.7474653552766557,0.5232897816367967,0.2635732349860415,0.5927272727272727
A1b,Abilene.gml,500,2,0,6,0.7598402738714642,0.5229306649637452,0.26351213168890975,0.5981818181818181
A1b,Abilene.gml,500,2,0,7,0.7600839322968376,0.5225364182885036,0.2634773857152765,0.5981818181818181
A1b,Abilene.gml,500,2,0,8,0.7601598022633123,0.5221069260420698,0.2634689909548123,0.5963636363636363
A1b,Abilene.gml,500,2,0,9,0.7601966027496689,0.5216420825965188,0.2634869439329195,0.5963636363636363
A1b,Abilene.gml,500,2,0,10,0.7603642548989488,0.6007678635369801,0.26353124381012233,0.6509090909090909
A1b,Abilene.gml,500,2,0,11,0.7602409632210555,0.5214601049155486,0.2635438639495344,0.5990909090909091
A1b,Abilene.gml,500,2,0,12,0.7607070426671915,0.6005226126977331,0.263631705672388,0.6518181818181819
A1b,Abilene.gml,500,2,0,13,0.7602528354741718,0.5211420760311888,0.2636878791522958,0.5990909090909091
A1b,Abilene.gml,500,2,0,14,0.7602539867710422,0.5204611428370429,0.26366373964465367,0.5990909090909091
A1b,Abilene.gml,500,2,0,15,0.7602576930105109,0.5198063327335283,0.2638104462053304,0.5963636363636365
A1b,Abilene.gml,500,2,0,16,0.7602604594347401,0.5190336445415258,0.26398351913997165,0.5963636363636365
A1b,Abilene.gml,500,2,0,17,0.7602624856536949,0.5181044034152293,0.26418297311923344,0.5963636363636365
A1b,Abilene.gml,500,2,0,18,0.7602639041867782,0.5171378861185334,0.2644088254504093,0.5963636363636365
A1b,Abilene.gml,500,2,0,19,0.760264803132138,0.5161341570394804,0.26466109607889693,0.5963636363636365
A1b,Abilene.gml,500,2,0,20,0.7602652397448544,0.5150932952630429,0.2649398075899297,0.5954545454545456
A1b,Abilene.gml,500,2,0,21,0.7602652483668622,0.5140153948934896,0.26524498521057027,0.5954545454545456
A1b,Abilene.gml,500,2,0,22,0.760264844989543,0.5129005651658,0.2655766568119699,0.5954545454545456
A1b,Abilene.gml,500,2,0,23,0.7602640295473511,0.5117489305473513,0.2659348529118906,0.5945454545454547
A1b,Abilene.gml,500,2,0,24,0.7602627864768386,0.5105606308294349,0.2663196066774925,0.5945454545454547
A1b,Abilene.gml,500,2,0,25,0.79357641474063,0.5867102413617031,0.2667309539283856,0.6536363636363637
A1b,Abilene.gml,500,2,0,26,0.7933516685645917,0.5862726041813718,0.266856114534652,0.6527272727272727
A1b,Abilene.gml,500,2,0,27,0.7602904404344252,0.508215183431317,0.2670079482363113,0.5936363636363636
A1b,Abilene.gml,500,2,0,28,0.7602902973974657,0.5069006017766351,0.2674777006898215,0.5936363636363636
A1b,Abilene.gml,500,2,0,29,0.760290023109217,0.5055499327295205,0.2679741539381554,0.5927272727272727
A1b,Abilene.gml,500,2,0,30,0.7602896229154203,0.5041634056301688,0.2684973549565583,0.5927272727272727
A1b,Abilene.gml,500,2,0,31,0.7602891021360747,0.5027412656431121,0.26904735339035485,0.5909090909090909
A1b,Abilene.gml,500,2,0,32,0.7602768432652421,0.5014489576715051,0.2694522476230378,0.59
A1b,Abilene.gml,500,2,0,33,0.7928602898214795,0.577534512131109,0.2698840465910598,0.6490909090909092
A1b,Abilene.gml,500,2,0,34,0.760264575319814,0.4991350418757082,0.269986617912655,0.5890909090909091
A1b,Abilene.gml,500,2,0,35,0.7602614469085961,0.4971482337121111,0.27060397648979984,0.5872727272727274
A1b,Abilene.gml,500,2,0,36,0.768789962678981,0.5576820866178849,0.2712483337287361,0.6318181818181818
A1b,Abilene.gml,500,2,0,37,0.7602765780818689,0.4936903924803259,0.2715962653480157,0.5872727272727274
A1b,Abilene.gml,500,2,0,38,0.7602753527947376,0.4916143471325611,0.27228339960792003,0.5854545454545456
A1b,Abilene.gml,500,2,0,39,0.7798118967524927,0.5692878331045184,0.2728240721152165,0.6409090909090909
A1b,Abilene.gml,500,2,0,40,0.7602096455085537,0.4882933055107138,0.27333349638212306,0.5827272727272728
A1b,Abilene.gml,500,2,0,41,0.7600350919641724,0.48650854235521435,0.2739210101445243,0.5827272727272728
A1b,Abilene.gml,500,2,0,42,0.7471441653077036,0.48467887313034197,0.2745358572565637,0.579090909090909
A1b,Abilene.gml,500,2,0,43,0.7769491803499388,0.5617651386137433,0.27532060324293167,0.6354545454545454
A1b,Abilene.gml,500,2,0,44,0.7603979808970298,0.5212605139028145,0.27571053135833445,0.6127272727272728
A1b,Abilene.gml,500,2,0,45,0.7447980992143641,0.4790599664289006,0.27637705413735103,0.5745454545454546
A1b,Abilene.gml,500,2,0,46,0.7445054503727216,0.47675972212319184,0.27722340055053957,0.5736363636363637
A1b,Abilene.gml,500,2,0,47,0.7445224515325165,0.47476735190438757,0.277935357780454,0.5727272727272728
A1b,Abilene.gml,500,2,0,48,0.7734823480631199,0.47233223931849344,0.2786750373504235,0.5790909090909091
A1b,Abilene.gml,500,2,0,49,0.7764160469079818,0.4701106533090755,0.279442510456171,0.5781818181818182
A1b,Abilene.gml,500,2,1,0,0.7438658122773063,0.5276284300133894,0.2632392680411702,0.5945454545454546
A1b,Abilene.gml,500,2,1,1,0.7438768800931286,0.5277774156094467,0.2630605518576293,0.5945454545454546
