arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A1b,Abilene.gml,500,0,0,0,0.7603326251312421,0.4528365801974848,0.259192510748189,0.5454545454545454
A1b,Abilene.gml,500,0,0,1,0.8016750015985682,0.5234955638018861,0.25896527358309673,0.6118181818181818
A1b,Abilene.gml,500,0,0,2,0.7933658985896946,0.5716090669729366,0.2589410083436512,0.6436363636363637
A1b,Abilene.gml,500,0,0,3,0.7934012543888452,0.4820070094485134,0.2588169605663127,0.5836363636363636
A1b,Abilene.gml,500,0,0,4,0.7852977071323923,0.5572897375935323,0.2588253354991851,0.6336363636363636
A1b,Abilene.gml,500,0,0,5,0.826342549240321,0.4805127669781555,0.258859592128114,0.5881818181818181
A1b,Abilene.gml,500,0,0,6,0.826515031251531,0.47755470806782174,0.2587154109348148,0.5854545454545454
A1b,Abilene.gml,500,0,0,7,0.8099527902011817,0.5027614732694158,0.2586400974978252,0.6027272727272728
A1b,Abilene.gml,500,0,0,8,0.8015772257317384,0.5215720193464423,0.258723712993045,0.6081818181818183
A1b,Abilene.gml,500,0,0,9,0.8181415263539783,0.5076417019983753,0.2586719641858907,0.6045454545454546
A1b,Abilene.gml,500,0,0,10,0.8099518047268787,0.5089523840698473,0.25858810580645036,0.6054545454545455
A1b,Abilene.gml,500,0,0,11,0.7850423729899465,0.5510744817323574,0.2585301146234287,0.6236363636363635
A1b,Abilene.gml,500,0,0,12,0.8172036898527721,0.5467764804802536,0.2585220551246365,0.6336363636363637
A1b,Abilene.gml,500,0,0,13,0.7933892861976907,0.49612324064159047,0.2585320671514262,0.5963636363636363
A1b,Abilene.gml,500,0,0,14,0.8016614440505246,0.5283926521839025,0.258696393039728,0.6154545454545454
A1b,Abilene.gml,500,0,0,15,0.81818826672596,0.5054372109867812,0.2586731750615791,0.610909090909091
A1b,Abilene.gml,500,0,0,16,0.7684466435291725,0.4614955830496845,0.2588712125153673,0.5572727272727271
A1b,Abilene.gml,500,0,0,17,0.8016221870550314,0.47519541756606376,0.2588817415532032,0.5818181818181818
A1b,Abilene.gml,500,0,0,18,0.7768808102024306,0.4748803648009558,0.25891815771229043,0.5754545454545454
A1b,Abilene.gml,500,0,0,19,0.7851624551767117,0.5201434429430868,0.25898811134722693,0.6036363636363636
A1b,Abilene.gml,500,0,0,20,0.8016142747767276,0.4852868777424208,0.2590804387821406,0.588181818181818
A1b,Abilene.gml,500,0,0,21,0.8017282812268977,0.5900760336755205,0.2592208377377363,0.6636363636363636
A1b,Abilene.gml,500,0,0,22,0.8019596777616951,0.49958983766724696,0.25929129630998177,0.5954545454545455
A1b,Abilene.gml,500,0,0,23,0.8346943289651595,0.5062299044142597,0.2593600509922745,0.6127272727272728
A1b,Abilene.gml,500,0,0,24,0.8179991266125559,0.5011763314607397,0.25951176644319585,0.6118181818181818
A1b,Abilene.gml,500,0,0,25,0.7853526017604988,0.5086279040229882,0.2598279917246556,0.6027272727272727
A1b,Abilene.gml,500,0,0,26,0.752007119242935,0.5165113366006054,0.2600306195218519,0.5972727272727273
A1b,Abilene.gml,500,0,0,27,0.8429519969343395,0.48965418616624184,0.2601256697291378,0.6063636363636363
A1b,Abilene.gml,500,0,0,28,0.768640395672693,0.5517861096944044,0.2604853383096894,0.6327272727272727
A1b,Abilene.gml,500,0,0,29,0.8016001325852191,0.5080136365457318,0.26087101945721397,0.6081818181818183
A1b,Abilene.gml,500,0,0,30,0.8099331478346337,0.5058829590786077,0.26115278603497205,0.6081818181818183
A1b,Abilene.gml,500,0,0,31,0.7765070270996283,0.479251523248899,0.26158255980214434,0.5745454545454546
A1b,Abilene.gml,500,0,0,32,0.809912692590443,0.5269851041233018,0.26143042951445006,0.6254545454545454
A1b,Abilene.gml,500,0,0,33,0.7851003114027392,0.4931249623151869,0.26188434768694085,0.5881818181818183
A1b,Abilene.gml,500,0,0,34,0.809982375248614,0.46756328473161335,0.26215410382437243,0.5800000000000001
A1b,Abilene.gml,500,0,0,35,0.7686904270488338,0.536696712343363,0.26251430798809616,0.6163636363636363
A1b,Abilene.gml,500,0,0,36,0.8015739401025166,0.5113297281460044,0.26252875874133835,0.6136363636363636
A1b,Abilene.gml,500,0,0,37,0.8081688903719673,0.5030677605645052,0.2628384920533546,0.6027272727272727
A1b,Abilene.gml,500,0,0,38,0.8099559031830471,0.47075721382137187,0.2631937233508732,0.5854545454545454
A1b,Abilene.gml,500,0,0,39,0.8016397228095894,0.49879435885790885,0.2637178595304039,0.6063636363636363
A1b,Abilene.gml,500,0,0,40,0.8099676795204857,0.4689212527795361,0.2642683150822696,0.5836363636363636
A1b,Abilene.gml,500,0,0,41,0.7850950934212073,0.4531997747429189,0.2648451424200884,0.5663636363636364
A1b,Abilene.gml,500,0,0,42,0.7687230316051273,0.4779106103463839,0.2653199234754379,0.5809090909090909
A1b,Abilene.gml,500,0,0,43,0.8018181505475959,0.48472644613602844,0.2658157547085772,0.5918181818181819
A1b,Abilene.gml,500,0,0,44,0.826774652330834,0.5279567930831712,0.266338117934064,0.63
A1b,Abilene.gml,500,0,0,45,0.7935147394705012,0.48544831705849084,0.26668085178912787,0.589090909090909
A1b,Abilene.gml,500,0,0,46,0.8429388875082487,0.5409348997750016,0.26735069489775143,0.6381818181818182
A1b,Abilene.gml,500,0,0,47,0.8108851654270531,0.46450780242507234,0.2678198918523968,0.5809090909090909
A1b,Abilene.gml,500,0,0,48,0.7685920810616029,0.4550254539419529,0.26843520339255167,0.5554545454545454
A1b,Abilene.gml,500,0,0,49,0.7358785263442595,0.47535899026777867,0.26891699990502704,0.5536363636363636
A1b,Abilene.gml,500,0,1,0,0.7933430107967131,0.4447274904632304,0.2580344861762065,0.5518181818181818
A1b,Abilene.gml,500,0,1,1,0.7933904068914686,0.5735408890884743,0.25788702876462427,0.6436363636363637
A1b,Abilene.gml,500,0,1,2,0.8014436861247691,0.4863101283728513,0.25777066379991814,0.5863636363636364
A1b,Abilene.gml,500,0,1,3,0.7934287512115116,0.5709722581443505,0.2577449327921306,0.6427272727272727
A1b,Abilene.gml,500,0,1,4,0.776727248484669,0.5262764653937825,0.25766116306134773,0.6063636363636364
A1b,Abilene.gml,500,0,1,5,0.8016220669611926,0.48205344360728736,0.257486634774966,0.5818181818181819
A1b,Abilene.gml,500,0,1,6,0.7021614559937569,0.5004480706117633,0.25732590078394374,0.5645454545454546
A1b,Abilene.gml,500,0,1,7,0.7933071140561747,0.5281687936281212,0.2571797439355077,0.6127272727272727
A1b,Abilene.gml,500,0,1,8,0.7687107930324466,0.5117777956660917,0.25713392445981664,0.5972727272727273
A1b,Abilene.gml,500,0,1,9,0.7933466453224576,0.4768738077497318,0.2571807136555487,0.5781818181818181
A1b,Abilene.gml,500,0,1,10,0.7273980952227617,0.577594132617122,0.2570881329199637,0.6309090909090909
A1b,Abilene.gml,500,0,1,11,0.8265119782397924,0.5122060376415439,0.25708321721152994,0.6154545454545456
A1b,Abilene.gml,500,0,1,12,0.8181782718444478,0.5385622010917136,0.257179760583936,0.6327272727272727
A1b,Abilene.gml,500,0,1,13,0.7602351907156223,0.49236375083529876,0.25730201227806315,0.5781818181818182
A1b,Abilene.gml,500,0,1,14,0.7768532803550293,0.5206706992768072,0.25725343105444604,0.6072727272727273
A1b,Abilene.gml,500,0,1,15,0.8017744260945272,0.5043993507189142,0.25723058003205657,0.5990909090909091
A1b,Abilene.gml,500,0,1,16,0.792606775396626,0.4732118397596656,0.2572396258173422,0.5763636363636363
A1b,Abilene.gml,500,0,1,17,0.8099425366927085,0.4937442646576411,0.2572743946606311,0.6
A1b,Abilene.gml,500,0,1,18,0.7851056645418673,0.4856511699043784,0.2574726000399142,0.5836363636363635
A1b,Abilene.gml,500,0,1,19,0.7935345577467531,0.5638855675133749,0.2575361483806225,0.640909090909091
A1b,Abilene.gml,500,0,1,20,0.8099418310297327,0.48902381208214113,0.2576550048516228,0.5963636363636363
A1b,Abilene.gml,500,0,1,21,0.7853594705688028,0.515278476571336,0.25789428771128614,0.6045454545454546
A1b,Abilene.gml,500,0,1,22,0.8099149172283625,0.5037764658951377,0.25801834191268624,0.6081818181818183
A1b,Abilene.gml,500,0,1,23,0.7937467890621345,0.5207591377802465,0.25829124749575083,0.6136363636363636
A1b,Abilene.gml,500,0,1,24,0.7933540683952726,0.4764295999680428,0.2584489748536743,0.5754545454545454
A1b,Abilene.gml,500,0,1,25,0.818084465294952,0.4811885530480673,0.25827291307223155,0.589090909090909
A1b,Abilene.gml,500,0,1,26,0.7439149349693698,0.469944128975266,0.2584720494437693,0.5599999999999999
A1b,Abilene.gml,500,0,1,27,0.7769028926634644,0.4811116601197943,0.25829894002286496,0.5809090909090909
A1b,Abilene.gml,500,0,1,28,0.8264802268140786,0.4973234742830869,0.25847015830637204,0.6018181818181818
A1b,Abilene.gml,500,0,1,29,0.785238262819935,0.5060149448191845,0.25868265645553207,0.6036363636363636
A1b,Abilene.gml,500,0,1,30,0.818190420315527,0.5010566021358346,0.2590284774638869,0.6109090909090908
A1b,Abilene.gml,500,0,1,31,0.8099545729410651,0.5024254845407033,0.25940016673788735,0.5981818181818181
A1b,Abilene.gml,500,0,1,32,0.851217860129415,0.5100721021481444,0.25966847684426575,0.6263636363636365
A1b,Abilene.gml,500,0,1,33,0.8098520893962057,0.5053289868426244,0.26007435214588986,0.6063636363636363
A1b,Abilene.gml,500,0,1,34,0.8099133205192462,0.49759358779119045,0.2603769252080314,0.6054545454545454
A1b,Abilene.gml,500,0,1,35,0.8099024901670909,0.5268277856656063,0.2608171197214417,0.6254545454545454
A1b,Abilene.gml,500,0,1,36,0.8099275222709152,0.49595486873708966,0.2612833519273728,0.6063636363636363
A1b,Abilene.gml,500,0,1,37,0.8347267517433249,0.5023101276567089,0.26177566584527595,0.6145454545454545
A1b,Abilene.gml,500,0,1,38,0.7769380252089323,0.4611361342012876,0.2622941080983719,0.5645454545454546
A1b,Abilene.gml,500,0,1,39,0.7685382825330257,0.47583992029434957,0.26267023102456133,0.5754545454545453
A1b,Abilene.gml,500,0,1,40,0.8022588082881054,0.4849495036196014,0.26307258336156064,0.5918181818181819
A1b,Abilene.gml,500,0,1,41,0.7357752911227337,0.47340632065074306,0.2634578546724193,0.5554545454545455
A1b,Abilene.gml,500,0,1,42,0.7769193490445615,0.5312586819244982,0.26328872001883535,0.6018181818181819
A1b,Abilene.gml,500,0,1,43,0.8264454145328862,0.5087916899959395,0.26283875497649817,0.6127272727272727
A1b,Abilene.gml,500,0,1,44,0.8099779266882152,0.4732143683538896,0.26309094371418956,0.5854545454545456
A1b,Abilene.gml,500,0,1,45,0.8181292921883813,0.4995020270937063,0.26356858272894546,0.6018181818181817
A1b,Abilene.gml,500,0,1,46,0.8110843425262967,0.4694903730184375,0.26405333838935,0.5809090909090909
A1b,Abilene.gml,500,0,1,47,0.8018592985865504,0.4899666889492609,0.26456445090802755,0.5954545454545456
A1b,Abilene.gml,500,0,1,48,0.8099344900280877,0.5010800562158346,0.26510196876054404,0.6036363636363636
A1b,Abilene.gml,500,0,1,49,0.8429844936389742,0.4797246050479515,0.26563240657998577,0.599090909090909
A1b,Abilene.gml,500,0,2,0,0.7850919709282329,0.4052113887192108,0.257910465354493,0.5172727272727272
A1b,Abilene.gml,500,0,2,1,0.7768930507402954,0.48557885436748743,0.2576123060918525,0.5745454545454546
A1b,Abilene.gml,500,0,2,2,0.8098589988824986,0.4787175957407555,0.2574846869831428,0.5781818181818182
A1b,Abilene.gml,500,0,2,3,0.8099440815446861,0.5230023715409949,0.25729815087676433,0.6154545454545456
A1b,Abilene.gml,500,0,2,4,0.7934013736130762,0.4842664241001781,0.25728820748786246,0.5845454545454545
A1b,Abilene.gml,500,0,2,5,0.8182954398903967,0.48461677199344266,0.25730399391404823,0.59
A1b,Abilene.gml,500,0,2,6,0.7933946803643821,0.5164797036308896,0.2571777934732183,0.6081818181818182
A1b,Abilene.gml,500,0,2,7,0.7769185217617949,0.53498063363777,0.25716940380538683,0.6136363636363636
A1b,Abilene.gml,500,0,2,8,0.7687983306137004,0.4801299862718066,0.25712592330580003,0.5763636363636363
A1b,Abilene.gml,500,0,2,9,0.7651569205575445,0.5146516417403069,0.25721698244814034,0.5972727272727274
A1b,Abilene.gml,500,0,2,10,0.7771450511502652,0.5308081448312932,0.2572037401392733,0.6127272727272727
A1b,Abilene.gml,500,0,2,11,0.8020981210637217,0.5561215369832265,0.25714269157058894,0.6354545454545455
A1b,Abilene.gml,500,0,2,12,0.8176957720555301,0.547269081623072,0.25710736337591844,0.63
A1b,Abilene.gml,500,0,2,13,0.8347743795369899,0.5236840287884662,0.25709774945040503,0.6290909090909091
A1b,Abilene.gml,500,0,2,14,0.7687278813896973,0.5330552540763714,0.2572526607328834,0.6054545454545455
A1b,Abilene.gml,500,0,2,15,0.8180695074603134,0.4831384365695752,0.2569805164563904,0.5899999999999999
A1b,Abilene.gml,500,0,2,16,0.8099404454481376,0.5249128083521778,0.25701149850194477,0.6209090909090909
A1b,Abilene.gml,500,0,2,17,0.7440332578779242,0.49201957514305855,0.2571967589991541,0.5736363636363636
A1b,Abilene.gml,500,0,2,18,0.8181827606039451,0.5373935851831826,0.2571913038866203,0.6345454545454546
A1b,Abilene.gml,500,0,2,19,0.7933618630241018,0.5103571082175647,0.2574100614411567,0.6081818181818183
A1b,Abilene.gml,500,0,2,20,0.7933876005239014,0.4931469088446325,0.25765453812608174,0.5963636363636364
A1b,Abilene.gml,500,0,2,21,0.7521146595251748,0.5327863369040667,0.2579247558171509,0.6136363636363636
A1b,Abilene.gml,500,0,2,22,0.7934246619916774,0.4775659078711078,0.2582207389620328,0.58
A1b,Abilene.gml,500,0,2,23,0.7769259122527903,0.4680967225598805,0.2582722868257074,0.5727272727272728
A1b,Abilene.gml,500,0,2,24,0.7852138076726569,0.5150926183716137,0.25845225669894045,0.6054545454545455
A1b,Abilene.gml,500,0,2,25,0.8099506048428833,0.4750769370996027,0.2585903372720942,0.5836363636363636
A1b,Abilene.gml,500,0,2,26,0.7769207957877508,0.4677095177275899,0.2587491052625421,0.5700000000000001
A1b,Abilene.gml,500,0,2,27,0.8105809297698182,0.4868011711757696,0.25897946800705557,0.5918181818181818
A1b,Abilene.gml,500,0,2,28,0.8346554238365979,0.5082939093687954,0.2591618167290003,0.6154545454545454
A1b,Abilene.gml,500,0,2,29,0.7770445206063353,0.5290618039855567,0.2593705850425863,0.6109090909090908
A1b,Abilene.gml,500,0,2,30,0.7933908761592552,0.48514269739694543,0.25946165820102307,0.5918181818181819
A1b,Abilene.gml,500,0,2,31,0.7434812773786877,0.5440718633726646,0.2598849338039462,0.6145454545454545
A1b,Abilene.gml,500,0,2,32,0.7853182383202068,0.5107469130637619,0.26008533777390813,0.6027272727272727
A1b,Abilene.gml,500,0,2,33,0.80996070075851,0.47899403241501504,0.2603410906169796,0.59
A1b,Abilene.gml,500,0,2,34,0.7851206919136419,0.49868631109981865,0.2608068692894757,0.5918181818181818
A1b,Abilene.gml,500,0,2,35,0.8429639561438326,0.48720911427526575,0.26105595802639414,0.6054545454545454
A1b,Abilene.gml,500,0,2,36,0.8511646093412595,0.568911022958662,0.2615564075827466,0.6590909090909091
A1b,Abilene.gml,500,0,2,37,0.8506667987907922,0.5446826651777475,0.26177695282325514,0.6445454545454545
A1b,Abilene.gml,500,0,2,38,0.7687620320712513,0.4808216324425125,0.2621130415172464,0.5809090909090909
A1b,Abilene.gml,500,0,2,39,0.8182249052897025,0.4971544058221678,0.26251521781527976,0.6099999999999999
A1b,Abilene.gml,500,0,2,40,0.8429697159791814,0.48227582637758215,0.263077960780857,0.6
A1b,Abilene.gml,500,0,2,41,0.7851749019552018,0.4926787301914143,0.2635666731371167,0.5836363636363637
A1b,Abilene.gml,500,0,2,42,0.8018336401016005,0.49627875413164485,0.26348892382121697,0.6027272727272727
A1b,Abilene.gml,500,0,2,43,0.7933391245118073,0.49977951411893035,0.2640935466997362,0.6036363636363636
A1b,Abilene.gml,500,0,2,44,0.7934625776046776,0.4820462444103461,0.2647245184706375,0.5836363636363636
A1b,Abilene.gml,500,0,2,45,0.8345276983849204,0.4703845243342538,0.265233324180458,0.5918181818181819
A1b,Abilene.gml,500,0,2,46,0.8099364037624589,0.5010386182120605,0.265810109121414,0.6036363636363636
A1b,Abilene.gml,500,0,2,47,0.8095532861084279,0.517249970935868,0.26634681777848007,0.6136363636363638
A1b,Abilene.gml,500,0,2,48,0.8428536587809173,0.5024302551059722,0.2669222586700576,0.6181818181818183
A1b,Abilene.gml,500,0,2,49,0.7929048611787426,0.5319778488934227,0.26765466001260524,0.620909090909091
A1b,Abilene.gml,500,0,3,0,0.7933417491154113,0.44873579811319675,0.2613576758434185,0.5536363636363636
A1b,Abilene.gml,500,0,3,1,0.7850915811549277,0.45683609708569484,0.26110434077621825,0.5527272727272727
A1b,Abilene.gml,500,0,3,2,0.8347346463832214,0.5283466917896673,0.2608735520059779,0.6263636363636363
A1b,Abilene.gml,500,0,3,3,0.7932915602098494,0.5702020569237042,0.260835386448293,0.6436363636363637
A1b,Abilene.gml,500,0,3,4,0.8099371068642554,0.5141291130169281,0.2607269327832425,0.6090909090909092
A1b,Abilene.gml,500,0,3,5,0.8102728362134971,0.5038323389421282,0.2607308341633044,0.5990909090909091
A1b,Abilene.gml,500,0,3,6,0.7852196627792979,0.5315899962382633,0.2605634131490378,0.6145454545454545
A1b,Abilene.gml,500,0,3,7,0.8181796258531852,0.537214289204988,0.2606103676527171,0.63
A1b,Abilene.gml,500,0,3,8,0.8015818442401386,0.5106554962460809,0.2606833784977113,0.6090909090909091
A1b,Abilene.gml,500,0,3,9,0.8347685993854916,0.518870356273414,0.26078245037947084,0.6227272727272728
A1b,Abilene.gml,500,0,3,10,0.7686058264414283,0.543483405912851,0.2609075905990801,0.6136363636363636
A1b,Abilene.gml,500,0,3,11,0.8098466402402171,0.47042186094953337,0.26085479895452146,0.5772727272727273
A1b,Abilene.gml,500,0,3,12,0.7769373217380161,0.5501951573468632,0.2607422087066883,0.619090909090909
A1b,Abilene.gml,500,0,3,13,0.801548411587984,0.4534038315727486,0.26065570393875065,0.5654545454545453
A1b,Abilene.gml,500,0,3,14,0.7602163596026468,0.45690215056356787,0.2606257290179958,0.5509090909090909
A1b,Abilene.gml,500,0,3,15,0.7850751043200098,0.4795282184985385,0.26058235828410115,0.5772727272727273
A1b,Abilene.gml,500,0,3,16,0.768622819931534,0.47492608252927204,0.2605992151490469,0.5690909090909092
A1b,Abilene.gml,500,0,3,17,0.7851883621145503,0.5258111289134807,0.26064213024982114,0.6163636363636363
A1b,Abilene.gml,500,0,3,18,0.7686132110351301,0.4734841836526492,0.2608571057457605,0.5690909090909091
A1b,Abilene.gml,500,0,3,19,0.8255552108679501,0.5130628776201247,0.2609338545760433,0.6163636363636363
A1b,Abilene.gml,500,0,3,20,0.7851345651660327,0.46622333513533254,0.26103595513785166,0.5645454545454545
A1b,Abilene.gml,500,0,3,21,0.768616263524155,0.47256946286409285,0.26105431746331004,0.5681818181818182
A1b,Abilene.gml,500,0,3,22,0.7933916682235179,0.45914985386964413,0.2611855901965938,0.570909090909091
A1b,Abilene.gml,500,0,3,23,0.7521547515846614,0.46258202090273576,0.26128755277455884,0.5581818181818181
A1b,Abilene.gml,500,0,3,24,0.7438956658386416,0.5275096820708458,0.26141563391154343,0.6063636363636363
A1b,Abilene.gml,500,0,3,25,0.7933712703728102,0.5006477595641896,0.2615465327380649,0.6045454545454546
A1b,Abilene.gml,500,0,3,26,0.8099319097689439,0.5037974605439652,0.2618552067192636,0.6072727272727273
A1b,Abilene.gml,500,0,3,27,0.7768666870525717,0.4724454147051833,0.26219003535373603,0.5772727272727273
A1b,Abilene.gml,500,0,3,28,0.7704296606091776,0.47333518972296584,0.26238242655600447,0.5754545454545454
A1b,Abilene.gml,500,0,3,29,0.7935975547942339,0.5228195655977349,0.26265474126608485,0.6090909090909091
A1b,Abilene.gml,500,0,3,30,0.8099326558238048,0.46656199291257056,0.2625120197741093,0.5800000000000001
A1b,Abilene.gml,500,0,3,31,0.8099307210845489,0.5008913367004203,0.26281659169820926,0.6063636363636363
A1b,Abilene.gml,500,0,3,32,0.7848969017585499,0.4736070082647723,0.26322995302034174,0.5809090909090909
A1b,Abilene.gml,500,0,3,33,0.7273929796474957,0.5222331718130668,0.26357912297018954,0.5854545454545454
A1b,Abilene.gml,500,0,3,34,0.8179100691700871,0.5080242528932701,0.26326559061895516,0.6045454545454546
A1b,Abilene.gml,500,0,3,35,0.8264717257227339,0.48786865095641424,0.2631771726115809,0.5963636363636364
A1b,Abilene.gml,500,0,3,36,0.7769016022031465,0.47283738230135447,0.2633718899398942,0.5681818181818182
A1b,Abilene.gml,500,0,3,37,0.8428299675481238,0.526407042363874,0.26331753308435957,0.6281818181818181
