arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A1b,Abilene.gml,500,1,0,0,0.8344667398633239,0.3588891200230521,0.2601261384646253,0.4981818181818182
A1b,Abilene.gml,500,1,0,1,0.7687197982791593,0.4387818030931952,0.2598097440977877,0.5372727272727272
A1b,Abilene.gml,500,1,0,2,0.8180414925357973,0.38737691296151655,0.2595193623447965,0.5163636363636365
A1b,Abilene.gml,500,1,0,3,0.8261381445525604,0.2949235296633986,0.2592549615662151,0.45454545454545464
A1b,Abilene.gml,500,1,0,4,0.8265214898743235,0.3637223787508517,0.2590165127238682,0.5018181818181818
A1b,Abilene.gml,500,1,0,5,0.8589249516313906,0.3850607653156125,0.2587622411035306,0.5281818181818182
A1b,Abilene.gml,500,1,0,6,0.8843115565638171,0.4105960244589312,0.2585156352726449,0.5509090909090908
A1b,Abilene.gml,500,1,0,7,0.8011896853109156,0.4477059424129091,0.2582875327283762,0.5563636363636363
A1b,Abilene.gml,500,1,0,8,0.8014015929292051,0.44915370421318895,0.2581060751892055,0.5572727272727273
A1b,Abilene.gml,500,1,0,9,0.8017236028554187,0.3225506479049616,0.25795044640330766,0.4636363636363636
A1b,Abilene.gml,500,1,0,10,0.8095275616955824,0.36572354580797395,0.25774273513799356,0.5000000000000001
A1b,Abilene.gml,500,1,0,11,0.8753251840914783,0.46665380063140494,0.25753498313631795,0.5909090909090909
A1b,Abilene.gml,500,1,0,12,0.8508378387586649,0.4281302791363199,0.25736532768032555,0.56
A1b,Abilene.gml,500,1,0,13,0.8020762141109187,0.4579726068348596,0.25728515061613805,0.5636363636363637
A1b,Abilene.gml,500,1,0,14,0.8012998180303422,0.4357161473004052,0.2571577152125803,0.5481818181818182
A1b,Abilene.gml,500,1,0,15,0.7680745131779049,0.32887534301451943,0.2570356491821962,0.4627272727272727
A1b,Abilene.gml,500,1,0,16,0.7768144590557209,0.4146180847792667,0.256890289247441,0.5281818181818182
A1b,Abilene.gml,500,1,0,17,0.8082486502082342,0.44855702186261337,0.25676977525131467,0.5599999999999999
A1b,Abilene.gml,500,1,0,18,0.8014912670838698,0.4498261713703165,0.2566881497134116,0.56
A1b,Abilene.gml,500,1,0,19,0.8673241225841063,0.503858898868761,0.25671626200123204,0.6163636363636363
A1b,Abilene.gml,500,1,0,20,0.7522499598043748,0.3701590482181601,0.25668031914540956,0.4881818181818183
A1b,Abilene.gml,500,1,0,21,0.8512561374451018,0.42250694628127494,0.2566667908908684,0.5536363636363637
A1b,Abilene.gml,500,1,0,22,0.8262776068904812,0.3381851813518308,0.25649026977796396,0.4827272727272728
A1b,Abilene.gml,500,1,0,23,0.8014646951309246,0.4509352360195135,0.256329565557035,0.5618181818181818
A1b,Abilene.gml,500,1,0,24,0.8509154640229398,0.3822961839368514,0.25642920522193974,0.5254545454545455
A1b,Abilene.gml,500,1,0,25,0.8266093575289758,0.36781954020407714,0.25642740838667827,0.5118181818181818
A1b,Abilene.gml,500,1,0,26,0.7767763908715769,0.35456225803749986,0.2565687639849057,0.4863636363636364
