arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A2,Abilene.gml,500,0,0,0,0.6779899895003496,0.4832123153185188,0.259192510748189,0.5445454545454546
A2,Abilene.gml,500,0,0,1,0.8016750015985682,0.5234955638018861,0.25896527358309673,0.6118181818181818
A2,Abilene.gml,500,0,0,2,0.7850963639605761,0.46180441607293293,0.2589410083436512,0.56
A2,Abilene.gml,500,0,0,3,0.7934004746299194,0.4823582793510951,0.2587471522891563,0.5827272727272728
A2,Abilene.gml,500,0,0,4,0.8016258744812957,0.5820189922185481,0.2587562253048002,0.6527272727272727
A2,Abilene.gml,500,0,0,5,0.8255538473865562,0.48273054061470605,0.25859570524199965,0.5881818181818181
A2,Abilene.gml,500,0,0,6,0.8098638276081569,0.4766286380369676,0.2584595307535593,0.5818181818181819
A2,Abilene.gml,500,0,0,7,0.8015869026774296,0.4645390204668071,0.25834156194276153,0.5690909090909092
A2,Abilene.gml,500,0,0,8,0.8016185586015091,0.5236909902866688,0.25824790918987384,0.6109090909090908
A2,Abilene.gml,500,0,0,9,0.7603584012569896,0.5168443262840081,0.2582510245211758,0.5927272727272727
A2,Abilene.gml,500,0,0,10,0.8101137256812536,0.5122983797326441,0.25822175569666383,0.6081818181818182
A2,Abilene.gml,500,0,0,11,0.7850251371854798,0.5522670279004838,0.2581800159962367,0.6254545454545455
A2,Abilene.gml,500,0,0,12,0.7934639665909846,0.5243177762504819,0.2581852183395571,0.6145454545454545
A2,Abilene.gml,500,0,0,13,0.7675951638490983,0.5195995977541282,0.25820861128742584,0.6054545454545455
A2,Abilene.gml,500,0,0,14,0.7686948892867128,0.5309528864793907,0.25814641111281683,0.6054545454545455
A2,Abilene.gml,500,0,0,15,0.8181881931579461,0.5103315423504096,0.25795277784339965,0.6136363636363635
A2,Abilene.gml,500,0,0,16,0.7685347037783576,0.4624993572864454,0.258096273228332,0.5618181818181819
A2,Abilene.gml,500,0,0,17,0.7811297409506924,0.534015498447114,0.25814902412421076,0.62
A2,Abilene.gml,500,0,0,18,0.7768872746263789,0.48012013288756905,0.2582275846474122,0.5809090909090908
A2,Abilene.gml,500,0,0,19,0.8016336577992443,0.5257975005265462,0.2583028913630082,0.6145454545454545
A2,Abilene.gml,500,0,0,20,0.7356866744012465,0.48964016391761844,0.25842901544140556,0.5718181818181818
A2,Abilene.gml,500,0,0,21,0.8017335537916594,0.5938698348873491,0.25856804961250646,0.6654545454545455
A2,Abilene.gml,500,0,0,22,0.7769034336356413,0.4722422078522015,0.25861626147431566,0.5681818181818182
A2,Abilene.gml,500,0,0,23,0.8346916095723173,0.5113198725428754,0.2586992586063792,0.6172727272727273
A2,Abilene.gml,500,0,0,24,0.8181447377757798,0.48983606742486696,0.2588173009603847,0.5981818181818181
A2,Abilene.gml,500,0,0,25,0.8180997628897022,0.5220579303444451,0.2590710356338018,0.6218181818181817
A2,Abilene.gml,500,0,0,26,0.7355140496657924,0.5162784731700162,0.2592786800654902,0.5918181818181819
A2,Abilene.gml,500,0,0,27,0.8099347147960195,0.512483716149752,0.2594030536066568,0.6127272727272728
A2,Abilene.gml,500,0,0,28,0.7686421884215645,0.5558703916779829,0.2597006590852064,0.6345454545454545
A2,Abilene.gml,500,0,0,29,0.7852554400577092,0.5110602411424228,0.26002420486911676,0.6036363636363636
A2,Abilene.gml,500,0,0,30,0.8098908273428518,0.4957562326711281,0.2603737207189356,0.5972727272727273
A2,Abilene.gml,500,0,0,31,0.7603753158150099,0.4305634812776819,0.26054301858553613,0.5354545454545455
A2,Abilene.gml,500,0,0,32,0.7767958650560682,0.45447007812079493,0.2608170093713331,0.5627272727272726
A2,Abilene.gml,500,0,0,33,0.7770053768870625,0.49014347726646523,0.2610328523689951,0.5872727272727274
A2,Abilene.gml,500,0,0,34,0.7770027282628977,0.4664747849712919,0.2613509058689555,0.5709090909090909
A2,Abilene.gml,500,0,0,35,0.7273639424505457,0.5085678940630126,0.2616988414495128,0.5845454545454545
A2,Abilene.gml,500,0,0,36,0.7933288736792751,0.5116855238059597,0.2620541127428224,0.6100000000000001
A2,Abilene.gml,500,0,0,37,0.8099263474880206,0.49046754407440135,0.26243555392027695,0.5954545454545456
A2,Abilene.gml,500,0,0,38,0.7850662251130806,0.5051740583293467,0.2628126616348288,0.6009090909090908
A2,Abilene.gml,500,0,0,39,0.8016416249827322,0.5010060984915139,0.26321601290477264,0.6072727272727273
A2,Abilene.gml,500,0,0,40,0.8016420880033227,0.5003082013770196,0.2636854838322354,0.6063636363636364
A2,Abilene.gml,500,0,0,41,0.752097996583915,0.5003862826961175,0.26418127636098865,0.5945454545454546
A2,Abilene.gml,500,0,0,42,0.7928189204902002,0.48384504192013084,0.26470343743812513,0.59
A2,Abilene.gml,500,0,0,43,0.8346401616954434,0.47494551288429226,0.2651880435460758,0.5945454545454546
A2,Abilene.gml,500,0,0,44,0.7934125535331176,0.47195946338524664,0.2655522934547818,0.5781818181818182
A2,Abilene.gml,500,0,0,45,0.784911301021711,0.4850346741172693,0.26594306216784247,0.5863636363636363
A2,Abilene.gml,500,0,0,46,0.7933775169216681,0.509868450911211,0.2664774579513139,0.6072727272727273
