arm,topo,rate,seed,episode,step,rd,rp,th,r_mean
A6,Abilene.gml,500,0,0,0,0.6533511827863228,0.22012262300868385,0.259192510748189,0.6954545454545454
A6,Abilene.gml,500,0,0,1,0.661208389002529,0.209387697840842,0.25905530170857693,0.33818181818181814
A6,Abilene.gml,500,0,0,2,0.6612176570298764,0.2088382245154805,0.25903569383755193,0.3409090909090909
A6,Abilene.gml,500,0,0,3,0.6694944825849627,0.3262026457195379,0.2590419914966978,0.5181818181818181
A6,Abilene.gml,500,0,0,4,0.669570407675985,0.27353654910165415,0.2589622658378574,0.3563636363636364
A6,Abilene.gml,500,0,0,5,0.6859603546678198,0.34560877102480747,0.2587610779258889,0.5018181818181818
A6,Abilene.gml,500,0,0,6,0.6941240855978613,0.22712960443928434,0.25846916732320613,0.2809090909090909
A6,Abilene.gml,500,0,0,7,0.7519264838973311,0.40099945132995285,0.2583954299844235,0.6454545454545454
A6,Abilene.gml,500,0,0,8,0.7275137946271971,0.35891548935350126,0.2581127571111586,0.4318181818181818
A6,Abilene.gml,500,0,0,9,0.6858976243130909,0.21661796941665246,0.2578559237808923,0.24000000000000002
A6,Abilene.gml,500,0,0,10,0.6616656060803455,0.20355739427095398,0.2578135705736546,0.32545454545454544
A6,Abilene.gml,500,0,0,11,0.6859123292767125,0.21521667056934587,0.2579211210937332,0.3690909090909091
A6,Abilene.gml,500,0,0,12,0.6859797512693027,0.23431177189908767,0.2579248973381146,0.3790909090909091
A6,Abilene.gml,500,0,0,13,0.6612015906428971,0.18409094837678158,0.2577588141931213,0.2890909090909091
A6,Abilene.gml,500,0,0,14,0.685921001832292,0.21445387608779418,0.2577639026540232,0.38272727272727264
A6,Abilene.gml,500,0,0,15,0.6859795217790255,0.23369371515302373,0.25780841933196436,0.3790909090909091
A6,Abilene.gml,500,0,0,16,0.6773167266262313,0.20043455871750435,0.2576735814409131,0.32000000000000006
A6,Abilene.gml,500,0,0,17,0.6446533292395205,0.22029505946505185,0.25786868502140936,0.3527272727272727
A6,Abilene.gml,500,0,0,18,0.7024091404839599,0.2958688281402942,0.25796260387861225,0.4990909090909091
A6,Abilene.gml,500,0,0,19,0.6859590137931263,0.20996803072676776,0.2578782002045304,0.28181818181818186
A6,Abilene.gml,500,0,0,20,0.6774243038074531,0.19827066640180896,0.25776092509494936,0.33454545454545453
A6,Abilene.gml,500,0,0,21,0.6774082604611572,0.19752186899816515,0.2578286995909766,0.3427272727272727
A6,Abilene.gml,500,0,0,22,0.6773778442797392,0.19675515137063526,0.2579222501795134,0.34181818181818185
A6,Abilene.gml,500,0,0,23,0.7025532454450981,0.24641756719755528,0.25804158363800933,0.41545454545454547
A6,Abilene.gml,500,0,0,24,0.6446547028530091,0.2162081225340482,0.25786881363111896,0.31545454545454543
A6,Abilene.gml,500,0,0,25,0.6859609192042112,0.2072988806681102,0.2580300890899689,0.35818181818181816
A6,Abilene.gml,500,0,0,26,0.644652932616966,0.21520487155587611,0.2580220481547927,0.34181818181818185
A6,Abilene.gml,500,0,0,27,0.7097114630086052,0.2632910747022589,0.25816822085177116,0.44363636363636355
A6,Abilene.gml,500,0,0,28,0.6859723781732714,0.24716181076920768,0.2580847864587104,0.36272727272727273
A6,Abilene.gml,500,0,0,29,0.6446573635720452,0.2224074255014421,0.25825896018068445,0.3245454545454545
A6,Abilene.gml,500,0,0,30,0.6446534548240911,0.211087278887792,0.2584471609479114,0.3390909090909091
A6,Abilene.gml,500,0,0,31,0.6772421933393143,0.18904657229464528,0.25883321826850075,0.33454545454545453
A6,Abilene.gml,500,0,0,32,0.6770113206265568,0.18890345893491103,0.25908749620869753,0.33999999999999997
A6,Abilene.gml,500,0,0,33,0.6859595872394629,0.20356308880233545,0.25933220571653987,0.36363636363636365
A6,Abilene.gml,500,0,0,34,0.6859545997406387,0.20393040717138164,0.25922916828236425,0.34909090909090906
A6,Abilene.gml,500,0,0,35,0.7272291911023665,0.30302938391054857,0.2594912370224676,0.5218181818181817
A6,Abilene.gml,500,0,0,36,0.6615834212847603,0.18572230387985192,0.25971979966717307,0.23
A6,Abilene.gml,500,0,0,37,0.6777453990361086,0.20726319691201364,0.2600120673481781,0.3790909090909091
A6,Abilene.gml,500,0,0,38,0.7272646492372062,0.37686675459741664,0.26051200901963384,0.6109090909090908
A6,Abilene.gml,500,0,0,39,0.6612325440406223,0.17169007625347704,0.2605962461040774,0.16181818181818183
A6,Abilene.gml,500,0,0,40,0.6446508504357815,0.2040293028395697,0.26085756650637554,0.36363636363636365
A6,Abilene.gml,500,0,0,41,0.6859249028679649,0.2102809198715191,0.26122024762646956,0.3663636363636364
A6,Abilene.gml,500,0,0,42,0.6777725082682257,0.1984267311279197,0.2614093907846128,0.34363636363636363
A6,Abilene.gml,500,0,0,43,0.6610736768690724,0.18308983687358046,0.26198332431844884,0.31272727272727274
A6,Abilene.gml,500,0,0,44,0.6610811613624793,0.1814562757775075,0.2618859103206715,0.33272727272727276
A6,Abilene.gml,500,0,0,45,0.6446462482780513,0.20210029700760543,0.26202877452736856,0.3527272727272727
A6,Abilene.gml,500,0,0,46,0.6612550070867838,0.16961993542993675,0.2622446464573897,0.30272727272727273
A6,Abilene.gml,500,0,0,47,0.7024707992843106,0.2633796299363761,0.26266908900496544,0.4918181818181818
A6,Abilene.gml,500,0,0,48,0.6620848911719731,0.16889706494939088,0.26311975601718696,0.2372727272727273
A6,Abilene.gml,500,0,0,49,0.6859586180345721,0.19619828403933204,0.2635590759994843,0.37454545454545457
A6,Abilene.gml,500,0,1,0,0.7272199572860476,0.22152884125062186,0.2580344861762065,0.7418181818181818
A6,Abilene.gml,500,0,1,1,0.7024936452079588,0.2635338262091151,0.2578983243146425,0.4127272727272727
A6,Abilene.gml,500,0,1,2,0.6611986618076826,0.20756960461482485,0.2577975481908071,0.29090909090909084
A6,Abilene.gml,500,0,1,3,0.7024974021962521,0.261748237344652,0.2578011102844537,0.44090909090909086
A6,Abilene.gml,500,0,1,4,0.7519622860745373,0.40114092003064594,0.2577418387350878,0.6254545454545455
A6,Abilene.gml,500,0,1,5,0.6695167601560079,0.32398945817850183,0.25770834729675035,0.35
A6,Abilene.gml,500,0,1,6,0.6858767160297535,0.21650414103360618,0.2576535575436514,0.2763636363636364
A6,Abilene.gml,500,0,1,7,0.6612222709814385,0.202470414249156,0.2575757431112337,0.3227272727272727
A6,Abilene.gml,500,0,1,8,0.6611982482078964,0.1833468561688867,0.2576683913164668,0.3127272727272727
A6,Abilene.gml,500,0,1,9,0.7109216277821905,0.2806693832199953,0.25772014923580255,0.48363636363636364
A6,Abilene.gml,500,0,1,10,0.660868340762346,0.1975601859081916,0.25754244603260673,0.26545454545454544
A6,Abilene.gml,500,0,1,11,0.7271197241563112,0.3703265999332741,0.25731890061872204,0.629090909090909
A6,Abilene.gml,500,0,1,12,0.6612673787871398,0.20252296459580255,0.2572246360110194,0.19454545454545455
A6,Abilene.gml,500,0,1,13,0.6612623259493274,0.20226047255942933,0.2569560480286068,0.33909090909090905
A6,Abilene.gml,500,0,1,14,0.6612821772492652,0.20156512976332233,0.257118107435948,0.33909090909090905
A6,Abilene.gml,500,0,1,15,0.6943333883695446,0.2198190013154206,0.2573058624480921,0.3754545454545454
A6,Abilene.gml,500,0,1,16,0.6613339381096414,0.20155237345801452,0.25706272182800605,0.32
A6,Abilene.gml,500,0,1,17,0.6859578143974935,0.2124155224058106,0.25727292357851167,0.3654545454545454
A6,Abilene.gml,500,0,1,18,0.6446565884429523,0.221143676172741,0.25736310556937503,0.3436363636363637
A6,Abilene.gml,500,0,1,19,0.6446572746333499,0.2204624641133803,0.25742108878488623,0.3481818181818182
A6,Abilene.gml,500,0,1,20,0.66167070765939,0.19845428057826506,0.25754289703190586,0.32727272727272727
A6,Abilene.gml,500,0,1,21,0.735537211480498,0.3574180814688347,0.25760923093644467,0.6063636363636364
A6,Abilene.gml,500,0,1,22,0.6530353997689627,0.22080370352454307,0.25752248675489325,0.22818181818181815
A6,Abilene.gml,500,0,1,23,0.6762167135457667,0.19731785876061758,0.25744265047838755,0.33636363636363636
A6,Abilene.gml,500,0,1,24,0.6768930022396319,0.19648879854770931,0.2577554041905432,0.34181818181818185
A6,Abilene.gml,500,0,1,25,0.6756844404422879,0.19572853804239523,0.25787971561351236,0.3409090909090909
A6,Abilene.gml,500,0,1,26,0.6638169950594013,0.19495108036674894,0.25802980257690045,0.3354545454545455
A6,Abilene.gml,500,0,1,27,0.673397923531159,0.19407692013024144,0.25839953673698335,0.34272727272727277
A6,Abilene.gml,500,0,1,28,0.6446591786904002,0.21396387495143745,0.25859108209818565,0.3527272727272727
A6,Abilene.gml,500,0,1,29,0.6529484538908912,0.2295433135450627,0.2588274605533088,0.36818181818181817
A6,Abilene.gml,500,0,1,30,0.6942280364652286,0.31071337709733915,0.2589721370371167,0.5163636363636364
A6,Abilene.gml,500,0,1,31,0.6633904648701084,0.1914624746796993,0.25924975707302067,0.23636363636363641
A6,Abilene.gml,500,0,1,32,0.6859555094055867,0.2064247138555908,0.2594943344421379,0.3663636363636364
A6,Abilene.gml,500,0,1,33,0.6695159755524006,0.18645525336906504,0.2597880868629283,0.3109090909090909
A6,Abilene.gml,500,0,1,34,0.6446600052580824,0.22033989403665935,0.2596704289243665,0.37454545454545457
A6,Abilene.gml,500,0,1,35,0.6859575698659935,0.20455039891202362,0.25999578920986666,0.3463636363636364
A6,Abilene.gml,500,0,1,36,0.6768990223387639,0.18863730163714695,0.2603333345413921,0.33090909090909093
A6,Abilene.gml,500,0,1,37,0.6757708118951681,0.1877409008541017,0.2606257436882553,0.3390909090909091
A6,Abilene.gml,500,0,1,38,0.6446581144125761,0.20708471066220213,0.26094418616857257,0.3481818181818182
A6,Abilene.gml,500,0,1,39,0.7023245559774357,0.2843012021898956,0.26131274933981147,0.5018181818181818
A6,Abilene.gml,500,0,1,40,0.6446555971475011,0.20616639531255607,0.26140098653538185,0.26545454545454544
A6,Abilene.gml,500,0,1,41,0.6758220313079105,0.18505882615945035,0.2613989781012267,0.3336363636363637
A6,Abilene.gml,500,0,1,42,0.6551079718356984,0.18478649026820013,0.2618180619214279,0.3245454545454546
A6,Abilene.gml,500,0,1,43,0.7024793906399565,0.2164310821120618,0.2619425527081727,0.38636363636363635
A6,Abilene.gml,500,0,1,44,0.6601227809582443,0.18402519167587827,0.26205078435215506,0.3072727272727273
A6,Abilene.gml,500,0,1,45,0.7272947841886953,0.24693119961104648,0.2623497376623908,0.440909090909091
A6,Abilene.gml,500,0,1,46,0.6942156080630242,0.3036393941820737,0.2617228651678718,0.4854545454545455
A6,Abilene.gml,500,0,1,47,0.6446562629222765,0.20349719285796206,0.2620316753051581,0.2490909090909091
A6,Abilene.gml,500,0,1,48,0.6859602237496646,0.2001696115829041,0.26207189932965363,0.3509090909090909
A6,Abilene.gml,500,0,1,49,0.6446577612808608,0.2019948832792865,0.2625196716676379,0.3372727272727273
A6,Abilene.gml,500,0,2,0,0.7101728793960614,0.2406491857524031,0.257910465354493,0.7572727272727271
A6,Abilene.gml,500,0,2,1,0.6446500189280644,0.23112129354090893,0.2576023514616757,0.3245454545454545
A6,Abilene.gml,500,0,2,2,0.6612035516047402,0.21116673712483103,0.2574685041636599,0.3336363636363637
A6,Abilene.gml,500,0,2,3,0.6859493768923309,0.2181373295962315,0.25735602547937203,0.36727272727272725
A6,Abilene.gml,500,0,2,4,0.6446511950902623,0.23054770351529233,0.2572501313449531,0.34818181818181815
A6,Abilene.gml,500,0,2,5,0.7272195560549134,0.3189956932665232,0.2571555425576779,0.5309090909090909
A6,Abilene.gml,500,0,2,6,0.6612238609205247,0.21029388850953581,0.25698801819505357,0.2454545454545455
A6,Abilene.gml,500,0,2,7,0.6612202681762829,0.20968949971873513,0.25691673791284514,0.3427272727272727
A6,Abilene.gml,500,0,2,8,0.6611956703576378,0.2272317143065087,0.2569615788553877,0.36727272727272725
A6,Abilene.gml,500,0,2,9,0.7025076668142071,0.2691470596544953,0.2569318251645998,0.43454545454545457
A6,Abilene.gml,500,0,2,10,0.6612222128233004,0.2068271503566825,0.2568675037053423,0.289090909090909
A6,Abilene.gml,500,0,2,11,0.7023727427145011,0.24914359954708498,0.25696990895189337,0.42454545454545456
A6,Abilene.gml,500,0,2,12,0.6612520712227776,0.20537040377979718,0.2569817795653581,0.29999999999999993
A6,Abilene.gml,500,0,2,13,0.6941268706372676,0.22562616000520708,0.2569126846309324,0.3936363636363636
A6,Abilene.gml,500,0,2,14,0.7272543675134617,0.2822243087400048,0.2569543903697284,0.4545454545454545
A6,Abilene.gml,500,0,2,15,0.7271915631792172,0.2231465339495168,0.256692474210523,0.33
A6,Abilene.gml,500,0,2,16,0.6859360162033736,0.2154590709782025,0.2565264019239563,0.33999999999999997
A6,Abilene.gml,500,0,2,17,0.6618240759553716,0.20145839286835104,0.2565722694956584,0.32727272727272727
A6,Abilene.gml,500,0,2,18,0.7190401201111244,0.24265737763925313,0.2567768440962526,0.42454545454545445
A6,Abilene.gml,500,0,2,19,0.6446579772999043,0.21978118301342178,0.2566965416240809,0.3136363636363636
A6,Abilene.gml,500,0,2,20,0.685979076665421,0.2336031643145968,0.25680589673628945,0.3854545454545455
A6,Abilene.gml,500,0,2,21,0.6446583069035371,0.21856940479824327,0.2567503944230238,0.33090909090909093
A6,Abilene.gml,500,0,2,22,0.6695116705293083,0.18955894831037154,0.2568682346109119,0.31636363636363635
A6,Abilene.gml,500,0,2,23,0.6859624986694223,0.21093301958344457,0.25651088304254627,0.3781818181818182
A6,Abilene.gml,500,0,2,24,0.6773134449845837,0.197761258655441,0.2566501164680127,0.3336363636363636
A6,Abilene.gml,500,0,2,25,0.6446594726986402,0.2172903957334208,0.2568012120887546,0.35363636363636364
A6,Abilene.gml,500,0,2,26,0.6773506728159561,0.19608657892776596,0.2569722455850862,0.33727272727272734
A6,Abilene.gml,500,0,2,27,0.6770711352340052,0.19600224113299414,0.2571632271413878,0.3427272727272727
A6,Abilene.gml,500,0,2,28,0.7356737931036776,0.2462263356178563,0.25736084550341204,0.42909090909090897
A6,Abilene.gml,500,0,2,29,0.7025846969898476,0.26422009460856316,0.2571317941239912,0.39909090909090916
A6,Abilene.gml,500,0,2,30,0.6756173891801619,0.19352807030029534,0.25729284948431447,0.29
A6,Abilene.gml,500,0,2,31,0.6629787573961756,0.19269012736076363,0.25753274678138693,0.3336363636363637
A6,Abilene.gml,500,0,2,32,0.6611956674508123,0.2120323807143597,0.25791474539176884,0.3645454545454545
A6,Abilene.gml,500,0,2,33,0.6767077422759215,0.1908790620155264,0.2581600528309012,0.3327272727272727
A6,Abilene.gml,500,0,2,34,0.6624028874629394,0.1907276829922517,0.2584227198346165,0.33181818181818185
A6,Abilene.gml,500,0,2,35,0.7025686995007869,0.2587287166756089,0.2588623564178994,0.4436363636363637
A6,Abilene.gml,500,0,2,36,0.6621188114678223,0.1882084646149149,0.2590945503048154,0.27909090909090906
A6,Abilene.gml,500,0,2,37,0.7025646108036793,0.2558273482959637,0.2595766576885292,0.440909090909091
A6,Abilene.gml,500,0,2,38,0.661852503304321,0.1856701620346729,0.25985141288742003,0.27818181818181814
A6,Abilene.gml,500,0,2,39,0.6612727857766004,0.20198054073734803,0.2603761306105095,0.3563636363636364
A6,Abilene.gml,500,0,2,40,0.702357882888243,0.2804532477086536,0.2607441099763105,0.4918181818181818
A6,Abilene.gml,500,0,2,41,0.7024970753003557,0.3036590376756594,0.26101794544433066,0.4345454545454546
A6,Abilene.gml,500,0,2,42,0.6529594342181919,0.21897883058605053,0.26077048402531544,0.28090909090909094
A6,Abilene.gml,500,0,2,43,0.651314646738172,0.18273060261598764,0.26079018581588803,0.30272727272727273
A6,Abilene.gml,500,0,2,44,0.7024227705976456,0.2653645317618594,0.26111478165066226,0.4872727272727273
A6,Abilene.gml,500,0,2,45,0.6694311057981932,0.30296639831998734,0.2614906678871239,0.44272727272727275
A6,Abilene.gml,500,0,2,46,0.6701693198935014,0.18196747446461023,0.2619251194020713,0.24363636363636368
A6,Abilene.gml,500,0,2,47,0.6777623974792304,0.2050838733582333,0.26199637259202696,0.37636363636363634
A6,Abilene.gml,500,0,2,48,0.6859674668030328,0.20263176909495612,0.2626389332388947,0.3481818181818182
A6,Abilene.gml,500,0,2,49,0.6524323997559949,0.17992439640058724,0.26290236991428273,0.30454545454545456
A6,Abilene.gml,500,0,3,0,0.6611647343701129,0.18698405644534083,0.2613576758434185,0.6572727272727272
A6,Abilene.gml,500,0,3,1,0.6860802488569483,0.305159991001722,0.26130252553011896,0.5127272727272728
A6,Abilene.gml,500,0,3,2,0.6694482146991866,0.22678585625118738,0.26107208783463354,0.2881818181818182
A6,Abilene.gml,500,0,3,3,0.6857183572393103,0.21887025028926502,0.260761608362092,0.35454545454545455
A6,Abilene.gml,500,0,3,4,0.7437286197588612,0.2838421334644512,0.26063797557456114,0.47818181818181815
A6,Abilene.gml,500,0,3,5,0.6611806646795632,0.20559738846650671,0.26040565013364875,0.2618181818181818
A6,Abilene.gml,500,0,3,6,0.7024889504300869,0.26108575575275683,0.26023187746675885,0.4390909090909091
A6,Abilene.gml,500,0,3,7,0.7024892061265081,0.25940567559648176,0.2601671985823609,0.38909090909090904
A6,Abilene.gml,500,0,3,8,0.6858782928218045,0.21524054209178442,0.26012854288570963,0.3154545454545455
A6,Abilene.gml,500,0,3,9,0.6694517382115893,0.2199445513181283,0.26004137706681757,0.35090909090909084
A6,Abilene.gml,500,0,3,10,0.6611881724851731,0.20075188305805194,0.2599364226790937,0.32181818181818184
A6,Abilene.gml,500,0,3,11,0.702184130964122,0.2971458583368153,0.26003489191110557,0.5072727272727273
A6,Abilene.gml,500,0,3,12,0.7355631615101561,0.34489259338482225,0.2599729726572188,0.5045454545454545
A6,Abilene.gml,500,0,3,13,0.6611717135206429,0.18203764367878714,0.2597060192768561,0.18545454545454546
A6,Abilene.gml,500,0,3,14,0.6446477275202549,0.21957356658753682,0.259649052119183,0.3690909090909091
A6,Abilene.gml,500,0,3,15,0.6612346639675782,0.19797890926238432,0.2596809085122918,0.32727272727272727
A6,Abilene.gml,500,0,3,16,0.6612050761943504,0.215930573506043,0.2596815503995658,0.3609090909090909
A6,Abilene.gml,500,0,3,17,0.6612275620653063,0.1975598814406733,0.25968549079398623,0.3245454545454545
A6,Abilene.gml,500,0,3,18,0.6612404246745078,0.19684520313289136,0.2598897182530214,0.33636363636363636
A6,Abilene.gml,500,0,3,19,0.7025142170143441,0.2575927311191945,0.2601199142611358,0.44090909090909086
A6,Abilene.gml,500,0,3,20,0.6446479298930061,0.21607078620664896,0.2602422829892324,0.3027272727272727
A6,Abilene.gml,500,0,3,21,0.68596982537845,0.2480736251658387,0.26016015045872676,0.4127272727272727
A6,Abilene.gml,500,0,3,22,0.6611749702014011,0.1769707583401505,0.26031619293946573,0.26727272727272733
A6,Abilene.gml,500,0,3,23,0.6611829964904502,0.19221822897082544,0.2604637086170575,0.34545454545454546
A6,Abilene.gml,500,0,3,24,0.644646691088092,0.21347950892958048,0.26056847778943193,0.35454545454545455
A6,Abilene.gml,500,0,3,25,0.6694445306646841,0.22420629931222996,0.26053361441629913,0.36999999999999994
A6,Abilene.gml,500,0,3,26,0.6694445184650394,0.2092253174390356,0.26052368315883473,0.33636363636363636
A6,Abilene.gml,500,0,3,27,0.6529380789130473,0.22881844437315796,0.26067937559864646,0.36909090909090914
A6,Abilene.gml,500,0,3,28,0.6446434024929637,0.2115520285499601,0.2606182907226213,0.33272727272727265
A6,Abilene.gml,500,0,3,29,0.6601673632599948,0.18870584840623025,0.2607535829665607,0.3209090909090909
A6,Abilene.gml,500,0,3,30,0.7437181620466862,0.39141521681270547,0.2609092933768952,0.6890909090909091
A6,Abilene.gml,500,0,3,31,0.645091323055829,0.19028860073571122,0.26070706889998535,0.14454545454545453
A6,Abilene.gml,500,0,3,32,0.677734990724801,0.2097160917472017,0.26053828813052554,0.37999999999999995
A6,Abilene.gml,500,0,3,33,0.6859556616333331,0.20323102218276173,0.2607176998422099,0.3427272727272727
A6,Abilene.gml,500,0,3,34,0.6611908960217083,0.17449645216740486,0.26099244803512206,0.2972727272727273
A6,Abilene.gml,500,0,3,35,0.6611671692668466,0.26348366368209447,0.2612512355026071,0.4572727272727272
A6,Abilene.gml,500,0,3,36,0.6450012200101658,0.18638554175865868,0.26133216796315345,0.2645454545454546
A6,Abilene.gml,500,0,3,37,0.6859537287515133,0.27270245146176153,0.26154832817997303,0.4954545454545455
A6,Abilene.gml,500,0,3,38,0.6777117618908054,0.20642086204027965,0.2617984183396025,0.29545454545454547
A6,Abilene.gml,500,0,3,39,0.6449163581346867,0.18491384739783767,0.26186628529083783,0.2990909090909091
A6,Abilene.gml,500,0,3,40,0.6450626455500378,0.18427828663418663,0.2619603320839072,0.32545454545454544
A6,Abilene.gml,500,0,3,41,0.6450863250521522,0.18331640031870533,0.26248402869517534,0.32545454545454544
A6,Abilene.gml,500,0,3,42,0.7024064649610776,0.21357043471746062,0.26303392133965187,0.38636363636363635
A6,Abilene.gml,500,0,3,43,0.6615042247094546,0.18488520966570252,0.26306225917441706,0.30272727272727273
A6,Abilene.gml,500,0,3,44,0.6560391201642072,0.18176517232628614,0.26300870855131814,0.33
A6,Abilene.gml,500,0,3,45,0.6859622978608976,0.23496235073093724,0.26359784212202714,0.41727272727272735
A6,Abilene.gml,500,0,3,46,0.6516859905671738,0.179270006591244,0.2637019286912177,0.28
A6,Abilene.gml,500,0,3,47,0.685954589513,0.19656499274390987,0.26403855044409025,0.3663636363636364
A6,Abilene.gml,500,0,3,48,0.6859352592050221,0.19719541496489335,0.2642016469423505,0.3445454545454545
A6,Abilene.gml,500,0,3,49,0.6460331060817969,0.17732315911779453,0.2645675893428136,0.30363636363636365
A6,Abilene.gml,500,0,4,0,0.6611850020710353,0.20848896922001667,0.2613628507122563,0.6845454545454546
A6,Abilene.gml,500,0,4,1,0.6941220494361714,0.22791831898795564,0.26129401121254126,0.38818181818181813
A6,Abilene.gml,500,0,4,2,0.6859585124692732,0.34284641415517475,0.2611681366821165,0.5236363636363636
A6,Abilene.gml,500,0,4,3,0.7024692731752037,0.32314533305233956,0.26095127155644793,0.42636363636363633
A6,Abilene.gml,500,0,4,4,0.6611873432379207,0.2075262372729453,0.26071360574261965,0.2463636363636364
A6,Abilene.gml,500,0,4,5,0.6446456149011778,0.2257003496327057,0.2606183839824859,0.3563636363636363
A6,Abilene.gml,500,0,4,6,0.6941219483374488,0.22684842639084027,0.2604443692739777,0.3790909090909091
A6,Abilene.gml,500,0,4,7,0.6611876292228785,0.20567804713787965,0.2603912477626998,0.31636363636363635
A6,Abilene.gml,500,0,4,8,0.7271080416637598,0.31306159337897427,0.2604274379086271,0.5345454545454545
A6,Abilene.gml,500,0,4,9,0.6943218698459214,0.21885792730287773,0.2600884000741318,0.27999999999999997
A6,Abilene.gml,500,0,4,10,0.7025069996063135,0.26639133821195343,0.2597988775055765,0.42818181818181816
A6,Abilene.gml,500,0,4,11,0.6612289146137886,0.20395939670174731,0.2597170138085561,0.28727272727272724
A6,Abilene.gml,500,0,4,12,0.6954677667279928,0.23311964029572882,0.2597889182666555,0.3981818181818182
A6,Abilene.gml,500,0,4,13,0.7167370954045607,0.2699606197523024,0.25971480680905873,0.4318181818181818
A6,Abilene.gml,500,0,4,14,0.6612061756499613,0.20260937065310047,0.2595952654805733,0.2772727272727273
A6,Abilene.gml,500,0,4,15,0.6611811497292932,0.2728676399187153,0.25944913575788636,0.4436363636363636
A6,Abilene.gml,500,0,4,16,0.694292153295763,0.33573990498185763,0.25937129340807297,0.4954545454545455
A6,Abilene.gml,500,0,4,17,0.6612273596639132,0.20299413906493188,0.2591076044035742,0.23636363636363636
A6,Abilene.gml,500,0,4,18,0.7024561410844391,0.28460349365736215,0.2591564657166468,0.47272727272727283
A6,Abilene.gml,500,0,4,19,0.7025049207071965,0.2650158937961665,0.2590777982845886,0.3781818181818182
A6,Abilene.gml,500,0,4,20,0.661204406779828,0.19914120173660949,0.25908827576853666,0.28272727272727266
A6,Abilene.gml,500,0,4,21,0.6612102042529769,0.19842684826700727,0.25925925627903995,0.33818181818181814
A6,Abilene.gml,500,0,4,22,0.6612166526343541,0.19769178855927966,0.2594561456171202,0.33818181818181814
A6,Abilene.gml,500,0,4,23,0.7024452278182864,0.27380575790787465,0.2596789608808283,0.4754545454545455
A6,Abilene.gml,500,0,4,24,0.6612095372691063,0.19696378315584762,0.2598052971609396,0.26818181818181824
A6,Abilene.gml,500,0,4,25,0.6859434445410305,0.20955679784643555,0.2596933175449119,0.3663636363636364
A6,Abilene.gml,500,0,4,26,0.6611813719000611,0.27053846417069927,0.25982609747153046,0.43636363636363634
A6,Abilene.gml,500,0,4,27,0.6446527378872308,0.21465564929191389,0.26000150963083224,0.30000000000000004
A6,Abilene.gml,500,0,4,28,0.685947285588673,0.20696253978572943,0.26016661069689123,0.3545454545454545
A6,Abilene.gml,500,0,4,29,0.6859469089511592,0.2067813566257053,0.26009243559031553,0.35
A6,Abilene.gml,500,0,4,30,0.6203654557339388,0.29316941963119764,0.260300486418021,0.44636363636363635
A6,Abilene.gml,500,0,4,31,0.6612788756543644,0.19212237825107203,0.2604284564531081,0.2745454545454545
A6,Abilene.gml,500,0,4,32,0.6446504512341767,0.2121990516582999,0.26037948293263324,0.35545454545454547
A6,Abilene.gml,500,0,4,33,0.6612256568178639,0.1913477664983942,0.2604965991521601,0.3254545454545455
A6,Abilene.gml,500,0,4,34,0.6859469738299132,0.20500228792252423,0.2606038764249758,0.3663636363636364
A6,Abilene.gml,500,0,4,35,0.6612173599741519,0.19044900259783032,0.2608772362473737,0.32090909090909087
A6,Abilene.gml,500,0,4,36,0.6612174397324533,0.1895367862918862,0.26128579156025733,0.33454545454545453
A6,Abilene.gml,500,0,4,37,0.6446489967361742,0.2082625022015444,0.26172043459676575,0.35454545454545455
A6,Abilene.gml,500,0,4,38,0.7025130904981279,0.257333261024325,0.26189014981646386,0.4318181818181818
A6,Abilene.gml,500,0,4,39,0.7025052883706867,0.2562045215880246,0.2620839623615133,0.38727272727272727
A6,Abilene.gml,500,0,4,40,0.7029945540888709,0.28012108187131396,0.26236528400293385,0.43636363636363634
A6,Abilene.gml,500,0,4,41,0.6446477062680042,0.2042783946990567,0.2627398289575714,0.2727272727272727
A6,Abilene.gml,500,0,4,42,0.6609727738440543,0.184711343778596,0.2630416114022132,0.32181818181818184
A6,Abilene.gml,500,0,4,43,0.702498070832742,0.2718845599206551,0.263255766201789,0.46272727272727265
